KEY	ZipCode	City	District	Street	HouseNr	X_Coordinate	Y_Coordinate	Flag_Coordinates	Version	House_ID	Image	Random
1461200000058130	1326	Dresden	Hosterwitz/Pillnitz	Pillnitzer Landstr.	176	13,8406359	51,0321058	4	20170201	100050583	http://maps.google.com/maps/api/staticmap?center=51.0321058,13.8406359&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0321058,13.8406359	97
1461200000058200	1326	Dresden	Hosterwitz/Pillnitz	Pillnitzer Landstr.	237	13,8468802	51,0287325	4	20170201	100050642	http://maps.google.com/maps/api/staticmap?center=51.0287325,13.8468802&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0287325,13.8468802	76
1461200000058300	1326	Dresden	Loschwitz/Wachwitz	Pillnitzer Landstr.	66A	13,8213573	51,0479006	1	20170201	100050731	http://maps.google.com/maps/api/staticmap?center=51.0479006,13.8213573&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0479006,13.8213573	57
1461200000058390	1326	Dresden	Loschwitz/Wachwitz	Robert-Diez-Str.	2A	13,8236822	51,0501183	1	20170201	100050809	http://maps.google.com/maps/api/staticmap?center=51.0501183,13.8236822&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0501183,13.8236822	8
1461200000058460	1326	Dresden	Hosterwitz/Pillnitz	Söbrigener Str.	34	13,8797093	50,997072	1	20170201	100050874	http://maps.google.com/maps/api/staticmap?center=50.997072,13.8797093&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.997072,13.8797093	52
1461200000058650	1326	Dresden	Loschwitz/Wachwitz	Schillerstr.	25	13,8127249	51,0590716	1	20170201	100051021	http://maps.google.com/maps/api/staticmap?center=51.0590716,13.8127249&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0590716,13.8127249	27
1461200000058660	1326	Dresden	Loschwitz/Wachwitz	Schillerstr.	2B	13,8140802	51,0556608	1	20170201	100051026	http://maps.google.com/maps/api/staticmap?center=51.0556608,13.8140802&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0556608,13.8140802	97
1461200000058740	1326	Dresden	Loschwitz/Wachwitz	Sierksstr.	3	13,8202021	51,0545786	1	20170201	100051104	http://maps.google.com/maps/api/staticmap?center=51.0545786,13.8202021&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0545786,13.8202021	62
1461200000058760	1326	Dresden	Hosterwitz/Pillnitz	Staffelsteinstr.	33	13,8491382	51,0303426	1	20170201	100051126	http://maps.google.com/maps/api/staticmap?center=51.0303426,13.8491382&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0303426,13.8491382	33
1461200000058840	1326	Dresden	Loschwitz/Wachwitz	Ulrichstr.	19	13,8272603	51,0553347	2	20170201	100051191	http://maps.google.com/maps/api/staticmap?center=51.0553347,13.8272603&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0553347,13.8272603	33
1461200000059210	1326	Dresden	Loschwitz/Wachwitz	Weinleite	4	13,8171562	51,0575627	1	20170201	100051538	http://maps.google.com/maps/api/staticmap?center=51.0575627,13.8171562&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0575627,13.8171562	70
1461200000059290	1326	Dresden	Hosterwitz/Pillnitz	Wohnweg	3	13,8473843	51,0297742	1	20170201	100051608	http://maps.google.com/maps/api/staticmap?center=51.0297742,13.8473843&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0297742,13.8473843	72
1461200000059390	1326	Dresden	Rockau	An der Kucksche	18	13,8552999	51,0279213	1	20170201	100051689	http://maps.google.com/maps/api/staticmap?center=51.0279213,13.8552999&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0279213,13.8552999	48
1461200000059450	1328	Dresden	Gönnsdorf	Alte Dorfstr.	11	13,8675404	51,0482513	1	20170201	100051719	http://maps.google.com/maps/api/staticmap?center=51.0482513,13.8675404&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0482513,13.8675404	57
1461200000059600	1328	Dresden	Weißig	Am Lindenberg	3	13,894646	51,0586344	1	20170201	100051845	http://maps.google.com/maps/api/staticmap?center=51.0586344,13.894646&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0586344,13.894646	7
1461200000059730	1328	Dresden	Schönfeld	Am Sägewerk	6	13,8969793	51,0331842	1	20170201	100051954	http://maps.google.com/maps/api/staticmap?center=51.0331842,13.8969793&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0331842,13.8969793	78
1461200000059810	1328	Dresden	Weißig	Baudenweg	1	13,8688761	51,0660623	1	20170201	100052025	http://maps.google.com/maps/api/staticmap?center=51.0660623,13.8688761&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0660623,13.8688761	90
1461200000060030	1328	Dresden	Schullwitz	Bühlauer Str.	4	13,9251007	51,0399597	1	20170201	100052209	http://maps.google.com/maps/api/staticmap?center=51.0399597,13.9251007&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0399597,13.9251007	78
1461200000060090	1328	Dresden	Schönfeld	Cunnersdorfer Str.	28B	13,8902413	51,0345394	1	20170201	100052256	http://maps.google.com/maps/api/staticmap?center=51.0345394,13.8902413&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0345394,13.8902413	36
1461200000060260	1328	Dresden	Weißig	Forststr.	30	13,8807623	51,0679404	1	20170201	100052444	http://maps.google.com/maps/api/staticmap?center=51.0679404,13.8807623&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0679404,13.8807623	33
1461200000060580	1328	Dresden	Weißig	Heinrich-Lange-Str.	9	13,8774543	51,0610298	1	20170201	100052729	http://maps.google.com/maps/api/staticmap?center=51.0610298,13.8774543&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0610298,13.8774543	91
1461200000060770	1328	Dresden	Reitzendorf	Meixstr.	44	13,9022758	51,0245646	1	20170201	100052883	http://maps.google.com/maps/api/staticmap?center=51.0245646,13.9022758&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0245646,13.9022758	11
1461200000060830	1328	Dresden	Rockau	Mittelweg	13	13,8647115	51,0272588	1	20170201	100052939	http://maps.google.com/maps/api/staticmap?center=51.0272588,13.8647115&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0272588,13.8647115	64
1461200000060900	1328	Dresden	Weißig	Pillnitzer Str.	10	13,8939284	51,0554589	1	20170201	100052997	http://maps.google.com/maps/api/staticmap?center=51.0554589,13.8939284&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0554589,13.8939284	39
1461200000060920	1328	Dresden	Weißig	Pillnitzer Str.	21C	13,8969827	51,0544557	2	20170201	100053017	http://maps.google.com/maps/api/staticmap?center=51.0544557,13.8969827&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0544557,13.8969827	86
1461200000061040	1328	Dresden	Eschdorf	Pirnaer Str.	82	13,9501185	51,0364053	1	20170201	100053129	http://maps.google.com/maps/api/staticmap?center=51.0364053,13.9501185&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0364053,13.9501185	2
1461200000061090	1328	Dresden	Weißig	Radeberger Str.	18B	13,8865431	51,0641469	1	20170201	100053167	http://maps.google.com/maps/api/staticmap?center=51.0641469,13.8865431&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0641469,13.8865431	72
1461200000061090	1328	Dresden	Weißig	Radeberger Str.	20C	13,8867803	51,0636584	1	20170201	100053174	http://maps.google.com/maps/api/staticmap?center=51.0636584,13.8867803&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0636584,13.8867803	63
1461200000061220	1328	Dresden	Gönnsdorf	Siedlungsstr.	13	13,8705598	51,0463117	1	20170201	100053285	http://maps.google.com/maps/api/staticmap?center=51.0463117,13.8705598&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0463117,13.8705598	99
1461200000061300	1328	Dresden	Pappritz	Straße des Friedens	24	13,8519828	51,0339409	1	20170201	100053354	http://maps.google.com/maps/api/staticmap?center=51.0339409,13.8519828&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0339409,13.8519828	17
1461200000061350	1328	Dresden	Pappritz	Straße des Friedens	56	13,8558399	51,0398116	1	20170201	100053394	http://maps.google.com/maps/api/staticmap?center=51.0398116,13.8558399&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0398116,13.8558399	6
1461200000061400	1328	Dresden	Zaschendorf	Talblick	4	13,910555	51,0178069	1	20170201	100053444	http://maps.google.com/maps/api/staticmap?center=51.0178069,13.910555&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0178069,13.910555	12
1461200000061440	1328	Dresden	Weißig	Wiesenstr.	12D	13,8785595	51,0625318	1	20170201	100053482	http://maps.google.com/maps/api/staticmap?center=51.0625318,13.8785595&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0625318,13.8785595	6
1461200000061460	1328	Dresden	Weißig	Wiesenstr.	14D	13,8784743	51,0629852	1	20170201	100053499	http://maps.google.com/maps/api/staticmap?center=51.0629852,13.8784743&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0629852,13.8784743	57
1461200000061550	1328	Dresden	Weißig	Am Alten Bahndamm	31F	13,885007	51,0567514	1	20170201	100053592	http://maps.google.com/maps/api/staticmap?center=51.0567514,13.885007&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0567514,13.885007	92
1461200000061740	1328	Dresden	Schullwitz	Am Triebenberg	7	13,918547	51,0392627	1	20170201	100053767	http://maps.google.com/maps/api/staticmap?center=51.0392627,13.918547&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0392627,13.918547	10
1461200000061780	1328	Dresden	Weißig	Am Weißiger Bach	135C	13,883483	51,0688133	1	20170201	100053802	http://maps.google.com/maps/api/staticmap?center=51.0688133,13.883483&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0688133,13.883483	62
1461200000061860	1328	Dresden	Weißig	Am Weißiger Bach	5	13,884256	51,0628922	1	20170201	100053869	http://maps.google.com/maps/api/staticmap?center=51.0628922,13.884256&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0628922,13.884256	26
1461200000061860	1328	Dresden	Weißig	Am Weißiger Bach	55	13,8838225	51,0657378	1	20170201	100053872	http://maps.google.com/maps/api/staticmap?center=51.0657378,13.8838225&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0657378,13.8838225	91
1461200000061890	1328	Dresden	Rockau	An der Försterei	2	13,8637693	51,0326409	1	20170201	100053904	http://maps.google.com/maps/api/staticmap?center=51.0326409,13.8637693&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0326409,13.8637693	35
1461200000061950	1328	Dresden	Eichbusch	Eichbuscher Ring	14	13,8775839	51,03372	2	20170201	100053944	http://maps.google.com/maps/api/staticmap?center=51.03372,13.8775839&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.03372,13.8775839	97
1461200000061970	1328	Dresden	Pappritz	Eigenheimring	17	13,8498962	51,0390289	1	20170201	100053959	http://maps.google.com/maps/api/staticmap?center=51.0390289,13.8498962&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0390289,13.8498962	95
1461200000062020	1328	Dresden	Borsberg	Hörnchenweg	13	13,8992289	51,010822	1	20170201	100054007	http://maps.google.com/maps/api/staticmap?center=51.010822,13.8992289&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.010822,13.8992289	82
1461200000062230	1328	Dresden	Weißig	Zum Dorfblick	3	13,8917695	51,0582135	1	20170201	100054186	http://maps.google.com/maps/api/staticmap?center=51.0582135,13.8917695&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0582135,13.8917695	91
1461200000062530	1328	Dresden	Eichbusch	Eichbuscher Str.	1	13,8708235	51,0289289	1	20170201	100054452	http://maps.google.com/maps/api/staticmap?center=51.0289289,13.8708235&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0289289,13.8708235	62
1461200000062910	1328	Dresden	Gönnsdorf	Zachengrundring	98	13,8613731	51,0460542	1	20170201	100054748	http://maps.google.com/maps/api/staticmap?center=51.0460542,13.8613731&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0460542,13.8613731	35
1461200000062930	1328	Dresden	Rockau	Rockauer Ring	24	13,8654484	51,0268046	1	20170201	100054763	http://maps.google.com/maps/api/staticmap?center=51.0268046,13.8654484&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0268046,13.8654484	96
1461200000062990	1328	Dresden	Pappritz	Narzissenhang	2	13,849712	51,0366713	1	20170201	100054811	http://maps.google.com/maps/api/staticmap?center=51.0366713,13.849712&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0366713,13.849712	87
1461200000021120	1156	Dresden	Cossebaude	Schulstr.	3	13,6310028	51,0869719	1	20170201	100069086	http://maps.google.com/maps/api/staticmap?center=51.0869719,13.6310028&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0869719,13.6310028	40
1461200000021190	1156	Dresden	Cossebaude	Weinbergstr.	55	13,6155802	51,0828133	1	20170201	100069216	http://maps.google.com/maps/api/staticmap?center=51.0828133,13.6155802&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0828133,13.6155802	14
1461200000021260	1156	Dresden	Cossebaude	Am Hegereiter	16	13,6213146	51,0851487	1	20170201	100069288	http://maps.google.com/maps/api/staticmap?center=51.0851487,13.6213146&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0851487,13.6213146	89
1461200000021340	1156	Dresden	Cossebaude	Obere Bergstr.	18	13,6320757	51,0827835	1	20170201	100069359	http://maps.google.com/maps/api/staticmap?center=51.0827835,13.6320757&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0827835,13.6320757	67
1461200000020710	1156	Dresden	Gohlis	Grüner Weg	22	13,646208	51,0875265	1	20170201	100069556	http://maps.google.com/maps/api/staticmap?center=51.0875265,13.646208&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0875265,13.646208	16
1461200000020760	1156	Dresden	Gohlis	Schillerstr.	21	13,6351557	51,0892089	1	20170201	100069594	http://maps.google.com/maps/api/staticmap?center=51.0892089,13.6351557&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0892089,13.6351557	4
1461200000063210	1465	Langebrück		Bergerstr.	10	13,8441647	51,1247336	1	20170201	100069857	http://maps.google.com/maps/api/staticmap?center=51.1247336,13.8441647&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1247336,13.8441647	84
1461200000063280	1465	Langebrück		Dresdner Str.	19	13,8387541	51,1259356	2	20170201	100069923	http://maps.google.com/maps/api/staticmap?center=51.1259356,13.8387541&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1259356,13.8387541	57
1461200000063310	1465	Langebrück		Dresdner Str.	36	13,8359922	51,1256594	2	20170201	100069942	http://maps.google.com/maps/api/staticmap?center=51.1256594,13.8359922&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1256594,13.8359922	80
1461200000063640	1465	Langebrück		Lessingstr.	2B	13,8384446	51,1280961	1	20170201	100070238	http://maps.google.com/maps/api/staticmap?center=51.1280961,13.8384446&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1280961,13.8384446	80
1461200000063810	1465	Langebrück		Albert-Richter-Str.	11	13,8381189	51,1216666	1	20170201	100070402	http://maps.google.com/maps/api/staticmap?center=51.1216666,13.8381189&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1216666,13.8381189	32
1461200000063850	1465	Langebrück		Bruhmstr.	2	13,8399668	51,1258015	1	20170201	100070430	http://maps.google.com/maps/api/staticmap?center=51.1258015,13.8399668&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1258015,13.8399668	7
1461200000063860	1465	Langebrück		Am Gänsefuß	1	13,8404456	51,1215059	1	20170201	100070448	http://maps.google.com/maps/api/staticmap?center=51.1215059,13.8404456&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1215059,13.8404456	69
1461200000063940	1465	Langebrück		Stiehlerstr.	4	13,8481921	51,1261325	1	20170201	100070519	http://maps.google.com/maps/api/staticmap?center=51.1261325,13.8481921&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1261325,13.8481921	61
1461200000064150	1465	Schönborn		Grünberger Str.	1	13,8652632	51,1475223	1	20170201	100071284	http://maps.google.com/maps/api/staticmap?center=51.1475223,13.8652632&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1475223,13.8652632	73
1461200000064170	1465	Schönborn		Langebrücker Str.	21	13,8620164	51,1452002	1	20170201	100071308	http://maps.google.com/maps/api/staticmap?center=51.1452002,13.8620164&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1452002,13.8620164	12
1461200000019070	1156	Dresden	Gompitz	Altnossener Str.	28A	13,6343626	51,0431037	1	20170201	101423709	http://maps.google.com/maps/api/staticmap?center=51.0431037,13.6343626&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0431037,13.6343626	54
1461200000026430	1159	Dresden	Löbtau-Süd	Mohorner Str.	14C	13,6999128	51,0349598	4	20170201	101423741	http://maps.google.com/maps/api/staticmap?center=51.0349598,13.6999128&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0349598,13.6999128	37
1461200000032310	1189	Dresden	Coschütz/Gittersee	Heilbronner Str.	18	13,7007374	51,0103074	1	20170201	101423775	http://maps.google.com/maps/api/staticmap?center=51.0103074,13.7007374&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0103074,13.7007374	23
1461200000057190	1326	Dresden	Helfenberg	Helfenberger Grund	8A	13,8510354	51,0303793	1	20170201	101423930	http://maps.google.com/maps/api/staticmap?center=51.0303793,13.8510354&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0303793,13.8510354	43
1461200000007640	1108	Dresden	Weixdorf	Radeburger Landstr.	11	13,7951339	51,1508235	1	20170201	101438783	http://maps.google.com/maps/api/staticmap?center=51.1508235,13.7951339&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1508235,13.7951339	26
1461200000040070	1239	Dresden	Lockwitz	Arno-Schellenberg-Str.	24	13,787662415	50,990894395	4	20170201	101443879	http://maps.google.com/maps/api/staticmap?center=50.990894395,13.787662415&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.990894395,13.787662415	43
1461200000044820	1259	Dresden	Kleinzschachwitz	Meußlitzer Str.	118C	13,8497076	51,0018374	1	20170201	101443910	http://maps.google.com/maps/api/staticmap?center=51.0018374,13.8497076&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0018374,13.8497076	89
1461200000000480	1067	Dresden	Wilsdruffer Vorstadt/Seevorstadt-West	Könneritzstr.	2	13,724946792	51,055952808	4	20170201	101453211	http://maps.google.com/maps/api/staticmap?center=51.055952808,13.724946792&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.055952808,13.724946792	76
1461200000032820	1217	Dresden	Räcknitz/Zschertnitz	Casp-Dav-Friedrich-Str	10A	13,751334922	51,022813399	4	20170201	101464636	http://maps.google.com/maps/api/staticmap?center=51.022813399,13.751334922&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.022813399,13.751334922	5
1461200000062820	1328	Dresden	Gönnsdorf	Bergahornweg	34	13,862469438	51,045418725	4	20170201	101464688	http://maps.google.com/maps/api/staticmap?center=51.045418725,13.862469438&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.045418725,13.862469438	86
1461200000021220	1156	Dresden	Cossebaude	Weinbergstr.	78A	13,6130174	51,0825181	1	20170201	101464713	http://maps.google.com/maps/api/staticmap?center=51.0825181,13.6130174&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0825181,13.6130174	35
1461200000022880	1157	Dresden	Cotta	Klipphausener Str.	7C	13,688514536	51,054626979	4	20170201	101467700	http://maps.google.com/maps/api/staticmap?center=51.054626979,13.688514536&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.054626979,13.688514536	5
1461200000056950	1326	Dresden	Loschwitz/Wachwitz	1.Steinweg	4	13,819482357	51,053824229	4	20170201	101467777	http://maps.google.com/maps/api/staticmap?center=51.053824229,13.819482357&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.053824229,13.819482357	90
1461200000008230	1108	Dresden	Weixdorf	Erich-Ockert-Weg	25	13,792649448	51,139054383	4	20170201	101471582	http://maps.google.com/maps/api/staticmap?center=51.139054383,13.792649448&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.139054383,13.792649448	48
1461200000040340	1239	Dresden	Lockwitz	Büttigstr.	56	13,784722933	50,996083089	4	20170201	101471788	http://maps.google.com/maps/api/staticmap?center=50.996083089,13.784722933&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.996083089,13.784722933	0
1461200000046190	1259	Dresden	Kleinzschachwitz	Gondelweg	8A	13,854820744	51,005027133	4	20170201	101471824	http://maps.google.com/maps/api/staticmap?center=51.005027133,13.854820744&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.005027133,13.854820744	80
1461200000049200	1279	Dresden	Laubegast	Azaleenweg	10	13,82784377	51,02363631	4	20170201	101471846	http://maps.google.com/maps/api/staticmap?center=51.02363631,13.82784377&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.02363631,13.82784377	34
1461200000055820	1324	Dresden	Bühlau/Weißer Hirsch	Quohrener Str.	22	13,861264438	51,056696002	4	20170201	101471877	http://maps.google.com/maps/api/staticmap?center=51.056696002,13.861264438&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.056696002,13.861264438	96
1461200000034530	1217	Dresden	Kleinpestitz/Mockritz	Franz-Bänsch-Str.	16	13,7381493148	51,0190466299	99	20170201	101483592	http://maps.google.com/maps/api/staticmap?center=51.0190466299,13.7381493148&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0190466299,13.7381493148	62
1461200000012630	1109	Dresden	Klotzsche	Maria-Reiche-Str.	3	13,7773556573	51,1279861016	99	20170201	101489719	http://maps.google.com/maps/api/staticmap?center=51.1279861016,13.7773556573&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1279861016,13.7773556573	83
1461200000019640	1156	Dresden	Altfranken	Altfrankener Dorfstr.	28	13,644125883	51,03364345	0	20170201	101489730	http://maps.google.com/maps/api/staticmap?center=51.03364345,13.644125883&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.03364345,13.644125883	77
1461200000029250	1187	Dresden	Plauen	Chemnitzer Str.	76A	13,709169	51,031216	0	20170201	101489757	http://maps.google.com/maps/api/staticmap?center=51.031216,13.709169&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.031216,13.709169	56
1461200000034550	1217	Dresden	Kleinpestitz/Mockritz	Franz-Bänsch-Str.	8B	13,7381493148	51,0190466299	99	20170201	101489765	http://maps.google.com/maps/api/staticmap?center=51.0190466299,13.7381493148&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0190466299,13.7381493148	62
1461200000008300	1108	Dresden	Weixdorf	Girlitzweg	17	13,8021695725	51,1458784298	99	20170201	101494520	http://maps.google.com/maps/api/staticmap?center=51.1458784298,13.8021695725&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1458784298,13.8021695725	11
1461200000019650	1156	Dresden	Altfranken	Altfrankener Dorfstr.	6	13,6414599434	51,0330964574	0	20170201	101501826	http://maps.google.com/maps/api/staticmap?center=51.0330964574,13.6414599434&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0330964574,13.6414599434	24
1461200000012650	1109	Dresden	Klotzsche	Traute-Richter-Str.	2A	13,7690061396	51,1125464487	99	20170201	101505474	http://maps.google.com/maps/api/staticmap?center=51.1125464487,13.7690061396&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.1125464487,13.7690061396	24
1461200000005990	1099	Dresden	Äußere Neustadt	Tannenstr.	10D	13,7625210017	51,0702920455	99	20170201	101517259	http://maps.google.com/maps/api/staticmap?center=51.0702920455,13.7625210017&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0702920455,13.7625210017	80
1461200000000660	1067	Dresden	Innere Altstadt	Ringstr.	11	13,74295604	51,04870762	4	20170201	119685373	http://maps.google.com/maps/api/staticmap?center=51.04870762,13.74295604&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.04870762,13.74295604	38
1461200000026440	1159	Dresden	Löbtau-Süd	Mohorner Str.	22	13,699573142	51,034969295	4	20170201	119685712	http://maps.google.com/maps/api/staticmap?center=51.034969295,13.699573142&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.034969295,13.699573142	46
1461200000034600	1219	Dresden	Strehlen	Altstrehlen	5	13,762663827	51,027328827	4	20170201	119685882	http://maps.google.com/maps/api/staticmap?center=51.027328827,13.762663827&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.027328827,13.762663827	16
1461200000048240	1277	Dresden	Gruna	Papstdorfer Str.	41	13,785130646	51,033127821	4	20170201	119686015	http://maps.google.com/maps/api/staticmap?center=51.033127821,13.785130646&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.033127821,13.785130646	0
1461200000051610	1307	Dresden	Johannstadt-Süd	Gerokstr.	30	13,764727943	51,053009636	4	20170201	119686060	http://maps.google.com/maps/api/staticmap?center=51.053009636,13.764727943&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.053009636,13.764727943	90
1461200000017570	1139	Dresden	Mickten	Rethelstr.	47-49	13,698679	51,069916	5	20170201	120647924	http://maps.google.com/maps/api/staticmap?center=51.069916,13.698679&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.069916,13.698679	75
1461200000017940	1139	Dresden	Mickten	Tichatscheckstr.	33B	13,713355	51,083468	5	20170201	120647925	http://maps.google.com/maps/api/staticmap?center=51.083468,13.713355&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.083468,13.713355	82
